SID,LAT,LON,Time
1996332N09092,13.3330,80.6197,849862800.0
1996332N09092,13.0857,80.5000,849873600.0
1996332N09092,12.7218,80.2352,849884400.0
1996332N09092,12.4000,79.8400,849895200.0
1996332N09092,12.3199,79.3450,849906000.0
1996332N09092,12.2000,78.8000,849916800.0
1996332N09092,12.1425,78.1651,849927600.0
1996332N09092,12.1000,77.5000,849938400.0
1996332N09092,12.0151,76.8823,849949200.0
1996332N09092,11.9000,76.3000,849960000.0
1997133N03092,3.20000,91.9000,863481600.0
1997133N03092,3.24000,91.9100,863492400.0
1997133N03092,3.30000,91.9000,863503200.0
1997133N03092,3.39250,91.8575,863514000.0
1997133N03092,3.50000,91.8000,863524800.0
1997133N03092,3.59250,91.7500,863535600.0
1997133N03092,3.70000,91.7000,863546400.0
1997133N03092,3.83500,91.6425,863557200.0
1997133N03092,4.00000,91.6000,863568000.0
1997133N03092,4.17000,91.6075,863578800.0
1997133N03092,4.40000,91.6000,863589600.0
1997133N03092,4.69749,91.5449,863600400.0
1997133N03092,5.10000,91.4000,863611200.0
1997133N03092,5.62755,91.1151,863622000.0
1997133N03092,6.20000,90.8000,863632800.0
1997133N03092,6.72248,90.5700,863643600.0
1997133N03092,7.20000,90.4000,863654400.0
1997133N03092,7.65248,90.2625,863665200.0
1997133N03092,7.70000,90.2600,863676000.0
1997133N03092,7.79166,90.3183,863686800.0
1997133N03092,7.95714,90.3857,863697600.0
1997133N03092,8.12181,90.4213,863708400.0
1997133N03092,8.30000,90.4500,863719200.0
1997133N03092,8.48443,90.4888,863730000.0
1997133N03092,8.75000,90.5500,863740800.0
1997133N03092,9.15626,90.6462,863751600.0
1997133N03092,9.45000,90.7500,863762400.0
1997133N03092,9.81375,90.8325,863773200.0
1997133N03092,10.3000,91.1500,863784000.0
1997133N03092,10.6968,91.3290,863794800.0
1997133N03092,11.0500,91.4000,863805600.0
1997133N03092,11.3483,91.4455,863816400.0
1997133N03092,11.8000,91.4500,863827200.0
1997133N03092,12.5575,91.4438,863838000.0
1997133N03092,13.3000,91.3500,863848800.0
1997133N03092,13.7575,91.2250,863859600.0
1997133N03092,14.2000,90.8500,863870400.0
1997133N03092,14.6424,90.7123,863881200.0
1997133N03092,15.1000,90.7000,863892000.0
1997133N03092,15.5924,90.6859,863902800.0
1997133N03092,16.1000,90.6000,863913600.0
1997133N03092,16.5962,90.3637,863924400.0
1997133N03092,17.1000,90.4000,863935200.0
1997133N03092,17.6250,90.4250,863946000.0
1997133N03092,18.1500,90.4500,863956800.0
1997133N03092,18.7376,90.4042,863967600.0
1997133N03092,19.3000,90.4000,863978400.0
1997133N03092,19.7293,90.5532,863989200.0
1997133N03092,20.1000,90.8000,864000000.0
1997133N03092,20.4712,91.0676,864010800.0
1997133N03092,20.7571,91.1857,864021600.0
1997133N03092,21.5900,91.3801,864032400.0
1997133N03092,22.1000,91.6400,864043200.0
1997133N03092,22.5511,91.8113,864054000.0
1997133N03092,23.2000,92.3000,864064800.0
1997133N03092,24.2607,93.3414,864075600.0
1997133N03092,25.5000,94.7000,864086400.0
1997133N03092,26.6816,96.0985,864097200.0
1997133N03092,27.8000,97.5000,864108000.0
1997177N21090,21.0000,89.5000,867294000.0
1997177N21090,21.0000,89.0000,867304800.0
1997177N21090,21.2328,88.6650,867315600.0
1997177N21090,21.5000,88.5000,867326400.0
1997177N21090,21.4999,88.4997,867337200.0
1997177N21090,21.5000,88.5000,867348000.0
1997177N21090,21.6646,88.3349,867358800.0
1997177N21090,22.0000,88.0000,867369600.0
1997177N21090,22.5000,87.5000,867380400.0
1997177N21090,22.5000,87.0000,867391200.0
1997177N21090,22.7327,86.6991,867402000.0
1997177N21090,23.0000,86.5000,867412800.0
1997177N21090,23.0376,86.2123,867423600.0
1997177N21090,23.0000,86.0000,867434400.0
1997177N21090,22.8977,85.9659,867445200.0
1997177N21090,23.0000,86.0000,867456000.0
1997177N21090,23.5000,86.0000,867466800.0
1997177N21090,24.0000,85.5000,867477600.0
1997177N21090,24.1024,85.6304,867488400.0
1997177N21090,24.0000,86.0000,867499200.0
1997177N21090,23.9624,86.0748,867510000.0
1997177N21090,24.0000,86.0000,867520800.0
1997177N21090,24.2673,85.7334,867531600.0
1997177N21090,24.5000,85.5000,867542400.0
1997177N21090,24.5000,85.5000,867553200.0
1997177N21090,25.0000,85.5000,867564000.0
1997177N21090,25.3011,85.5339,867574800.0
1997177N21090,25.5000,85.5000,867585600.0
1997177N21090,25.7332,85.3016,867596400.0
1997177N21090,26.0000,85.0000,867607200.0
1997210N21089,21.0000,89.0000,870145200.0
1997210N21089,21.0000,89.0000,870156000.0
1997210N21089,21.0016,88.3011,870166800.0
1997210N21089,21.0000,87.5000,870177600.0
1997210N21089,20.9995,87.3875,870188400.0
1997210N21089,21.0000,87.5000,870199200.0
1997210N21089,21.0000,87.5000,870210000.0
1997210N21089,21.0000,87.5000,870220800.0
1997210N21089,21.0000,87.5000,870231600.0
1997210N21089,21.0000,87.0000,870242400.0
1997210N21089,21.2328,86.6650,870253200.0
1997210N21089,21.5000,86.5000,870264000.0
1997210N21089,21.5374,86.4624,870274800.0
1997210N21089,21.5000,86.5000,870285600.0
1997210N21089,21.3975,86.6018,870296400.0
1997210N21089,21.5000,86.5000,870307200.0
1997210N21089,22.0000,86.0000,870318000.0
1997210N21089,22.0000,86.0000,870328800.0
1997210N21089,22.1983,85.6704,870339600.0
1997210N21089,22.5000,85.0000,870350400.0
1997210N21089,22.7142,83.9999,870361200.0
1997210N21089,23.0000,83.0000,870372000.0
1997210N21089,23.4629,82.6343,870382800.0
1997210N21089,24.0000,82.0000,870393600.0
1997210N21089,24.5000,80.5000,870404400.0
1997210N21089,25.0000,79.0000,870415200.0
1997210N21089,25.5307,78.4613,870426000.0
1997210N21089,26.0000,78.5000,870436800.0
1997210N21089,26.0577,78.4136,870447600.0
1997210N21089,25.9751,78.3752,870458400.0
1997210N21089,26.0300,78.2746,870469200.0
1997210N21089,26.5000,78.0000,870480000.0
1997210N21089,27.5000,77.5000,870490800.0
1997210N21089,28.0000,77.0000,870501600.0
1997216N20091,20.0000,91.0000,870674400.0
1997216N20091,21.5000,90.0000,870685200.0
1997216N20091,21.0000,89.5000,870696000.0
1997216N20091,21.1305,89.4320,870706800.0
1997216N20091,21.5000,89.5000,870717600.0
1997216N20091,21.4310,89.4364,870728400.0
1997216N20091,21.5000,89.0000,870739200.0
1997216N20091,22.0000,88.0000,870750000.0
1997216N20091,22.5000,88.0000,870760800.0
1997216N20091,22.5000,88.0000,870771600.0
1997216N20091,22.5000,87.5000,870782400.0
1997216N20091,22.7020,86.3025,870793200.0
1997216N20091,23.0000,85.0000,870804000.0
1997216N20091,23.2998,84.3362,870814800.0
1997216N20091,23.5000,84.0000,870825600.0
1997216N20091,23.5000,83.8000,870836400.0
1997216N20091,24.0000,83.0000,870847200.0
1997216N20091,24.0000,82.5000,870858000.0
1997216N20091,24.0000,82.0000,870868800.0
1997216N20091,23.9998,81.6648,870879600.0
1997216N20091,24.0000,81.5000,870890400.0
1997216N20091,23.6863,82.0704,870901200.0
1997216N20091,24.0000,81.5000,870912000.0
1997216N20091,25.5000,78.5000,870922800.0
1997216N20091,25.0000,78.5000,870933600.0
1997216N20091,25.5000,76.5000,870944400.0
1997216N20091,26.0000,76.0000,870955200.0
1997216N20091,26.3194,75.2298,870966000.0
1997216N20091,26.5000,74.0000,870976800.0
1997232N20088,20.5000,87.5000,872046000.0
1997232N20088,20.5000,87.0000,872056800.0
1997232N20088,20.4655,86.7327,872067600.0
1997232N20088,20.5000,86.5000,872078400.0
1997232N20088,20.7504,86.0007,872089200.0
1997232N20088,21.0000,85.5000,872100000.0
1997232N20088,21.0337,85.2668,872110800.0
1997232N20088,21.0000,85.0000,872121600.0
1997232N20088,21.0000,84.5000,872132400.0
1997232N20088,21.0000,84.0000,872143200.0
1997232N20088,20.9658,83.4997,872154000.0
1997232N20088,21.0000,83.0000,872164800.0
1997232N20088,21.2499,82.5006,872175600.0
1997232N20088,21.5000,82.0000,872186400.0
1997232N20088,21.5344,81.3974,872197200.0
1997232N20088,21.5000,81.0000,872208000.0
1997232N20088,21.5000,81.0000,872218800.0
1997232N20088,21.5000,80.5000,872229600.0
1997232N20088,21.6990,79.9663,872240400.0
1997232N20088,22.0000,79.5000,872251200.0
1997232N20088,22.2497,79.2122,872262000.0
1997232N20088,22.5000,79.0000,872272800.0
1997232N20088,22.8009,78.8012,872283600.0
1997232N20088,23.0000,78.5000,872294400.0
1997232N20088,23.0000,78.0000,872305200.0
1997232N20088,23.0000,77.5000,872316000.0
1997232N20088,23.1987,77.1650,872326800.0
1997232N20088,23.5000,77.0000,872337600.0
1997232N20088,23.7499,76.9623,872348400.0
1997232N20088,24.0000,77.0000,872359200.0
1997232N20088,24.3009,77.1021,872370000.0
1997232N20088,24.5000,77.0000,872380800.0
1997232N20088,24.5000,76.5000,872391600.0
1997232N20088,24.5000,76.5000,872402400.0
1997232N20088,24.6990,76.3013,872413200.0
1997232N20088,25.0000,76.0000,872424000.0
1997232N20088,25.2500,75.7499,872434800.0
1997232N20088,25.5000,75.5000,872445600.0
1997232N20088,25.8012,75.1991,872456400.0
1997232N20088,26.0000,75.0000,872467200.0
1997232N20088,26.0000,75.0000,872478000.0
1997232N20088,26.0000,75.0000,872488800.0
1997232N20088,26.1991,74.7675,872499600.0
1997232N20088,26.5000,74.5000,872510400.0
1997232N20088,26.7874,74.4997,872521200.0
1997232N20088,27.0000,74.5000,872532000.0
1997232N20088,27.0343,74.2329,872542800.0
1997232N20088,27.0000,74.0000,872553600.0
1997232N20088,27.0000,74.0000,872564400.0
1997232N20088,27.0000,74.0000,872575200.0
1997232N20088,27.1307,74.0000,872586000.0
1997232N20088,27.5000,74.0000,872596800.0
1997232N20088,28.1810,74.0000,872607600.0
1997232N20088,29.0000,74.0000,872618400.0
1997232N20088,29.8450,74.0000,872629200.0
1997232N20088,30.5845,74.0000,872640000.0
1997232N20088,31.0000,74.0000,872650800.0
1997232N20088,31.0000,74.0000,872661600.0
1997240N20087,19.5000,87.0000,872737200.0
1997240N20087,19.5000,86.0000,872748000.0
1997240N20087,20.5000,85.5000,872758800.0
1997240N20087,21.5000,85.0000,872769600.0
1997240N20087,21.9032,84.6639,872780400.0
1997240N20087,22.0000,84.5000,872791200.0
1997240N20087,22.1986,84.5674,872802000.0
1997240N20087,22.5000,84.5000,872812800.0
1997240N20087,23.0000,84.0000,872823600.0
1997240N20087,22.9998,83.9059,872834400.0
1997240N20087,23.0000,84.0000,872845200.0
1997240N20087,23.5000,84.0000,872856000.0
1997240N20087,23.5679,84.0680,872866800.0
1997240N20087,23.5000,84.0000,872877600.0
1997240N20087,23.7680,83.3648,872888400.0
1997240N20087,24.0000,83.0000,872899200.0
1997240N20087,24.0000,83.5000,872910000.0
1997240N20087,24.0000,83.5000,872920800.0
1997263N14084,14.2000,84.0000,874692000.0
1997263N14084,13.5300,83.8898,874702800.0
1997263N14084,13.1000,83.8000,874713600.0
1997263N14084,13.0600,83.7426,874724400.0
1997263N14084,13.2000,83.7000,874735200.0
1997263N14084,13.2500,83.6500,874746000.0
1997263N14084,13.3000,83.6000,874756800.0
1997263N14084,13.3500,83.5425,874767600.0
1997263N14084,13.4000,83.5000,874778400.0
1997263N14084,13.4425,83.5000,874789200.0
1997263N14084,13.5000,83.5000,874800000.0
1997263N14084,13.5925,83.4500,874810800.0
1997263N14084,13.7000,83.4000,874821600.0
1997263N14084,13.8000,83.4000,874832400.0
1997263N14084,13.9000,83.4000,874843200.0
1997263N14084,14.0000,83.3575,874854000.0
1997263N14084,14.1000,83.3000,874864800.0
1997263N14084,14.2000,83.2500,874875600.0
1997263N14084,14.3000,83.2000,874886400.0
1997263N14084,14.4000,83.1425,874897200.0
1997263N14084,14.5000,83.1000,874908000.0
1997263N14084,14.5925,83.1000,874918800.0
1997263N14084,14.7000,83.1000,874929600.0
1997263N14084,14.8500,83.0575,874940400.0
1997263N14084,15.0000,83.0000,874951200.0
1997263N14084,15.1150,82.9575,874962000.0
1997263N14084,15.2000,82.9000,874972800.0
1997263N14084,15.3060,82.7520,874983600.0
1997263N14084,15.5333,82.6333,874994400.0
1997263N14084,15.6200,82.5243,875005200.0
1997263N14084,15.7000,82.4500,875016000.0
1997263N14084,15.7467,82.4138,875026800.0
1997263N14084,15.8500,82.4000,875037600.0
1997263N14084,16.0798,82.3888,875048400.0
1997263N14084,16.3000,82.4000,875059200.0
1997263N14084,16.4000,82.4425,875070000.0
1997263N14084,16.5000,82.5000,875080800.0
1997263N14084,16.6037,82.6388,875091600.0
1997263N14084,16.8000,82.8000,875102400.0
1997263N14084,16.8862,82.9067,875113200.0
1997263N14084,16.9500,83.0500,875124000.0
1997263N14084,17.1354,83.3728,875134800.0
1997263N14084,17.3000,83.7000,875145600.0
1997263N14084,17.3600,83.9038,875156400.0
1997263N14084,17.6500,84.2000,875167200.0
1997263N14084,17.9099,84.5676,875178000.0
1997263N14084,18.0500,84.9500,875188800.0
1997263N14084,18.3034,85.3644,875199600.0
1997263N14084,18.6500,85.8500,875210400.0
1997263N14084,19.0371,86.5154,875221200.0
1997263N14084,19.4500,87.1000,875232000.0
1997263N14084,19.8350,87.4103,875242800.0
1997263N14084,20.2500,88.2500,875253600.0
1997263N14084,20.7426,88.6110,875264400.0
1997263N14084,21.2500,89.4500,875275200.0
1997263N14084,21.5908,90.1579,875286000.0
1997263N14084,21.9000,90.7000,875296800.0
1997263N14084,22.3208,90.9798,875307600.0
1997263N14084,22.8000,91.3500,875318400.0
1997263N14084,23.3138,92.1137,875329200.0
1997263N14084,23.8286,92.3857,875340000.0
1997263N14084,24.2052,92.7784,875350800.0
1997263N14084,24.6000,93.3000,875361600.0
1997263N14084,25.3903,93.9090,875372400.0
1997263N14084,26.0000,94.4000,875383200.0
1997298N06140,6.00000,140.000,877737600.0
1997298N06140,6.12498,139.592,877748400.0
1997298N06140,6.30000,139.100,877759200.0
1997298N06140,6.56255,138.472,877770000.0
1997298N06140,6.90000,137.800,877780800.0
1997298N06140,7.29242,137.185,877791600.0
1997298N06140,7.70000,136.600,877802400.0
1997298N06140,8.04997,136.020,877813200.0
1997298N06140,8.40000,135.500,877824000.0
1997298N06140,8.79233,135.092,877834800.0
1997298N06140,9.20000,134.700,877845600.0
1997298N06140,9.60760,134.185,877856400.0
1997298N06140,10.0000,133.700,877867200.0
1997298N06140,10.3874,133.355,877878000.0
1997298N06140,10.7000,133.100,877888800.0
1997298N06140,10.8949,132.907,877899600.0
1997298N06140,11.0000,132.700,877910400.0
1997298N06140,11.0425,132.372,877921200.0
1997298N06140,11.1000,132.000,877932000.0
1997298N06140,11.3000,131.643,877942800.0
1997298N06140,11.5000,131.300,877953600.0
1997298N06140,11.5649,131.007,877964400.0
1997298N06140,11.6000,130.700,877975200.0
1997298N06140,11.7075,130.308,877986000.0
1997298N06140,11.8000,129.900,877996800.0
1997298N06140,11.8149,129.550,878007600.0
1997298N06140,11.8000,129.200,878018400.0
1997298N06140,11.8000,128.807,878029200.0
1997298N06140,11.8000,128.400,878040000.0
1997298N06140,11.8150,127.993,878050800.0
1997298N06140,11.8000,127.600,878061600.0
1997298N06140,11.7450,127.235,878072400.0
1997298N06140,11.6000,126.900,878083200.0
1997298N06140,11.3224,126.608,878094000.0
1997298N06140,11.0000,126.300,878104800.0
1997298N06140,10.7499,125.930,878115600.0
1997298N06140,10.5000,125.500,878126400.0
1997298N06140,10.1699,125.030,878137200.0
1997298N06140,9.90000,124.500,878148000.0
1997298N06140,9.82743,123.923,878158800.0
1997298N06140,9.80000,123.300,878169600.0
1997298N06140,9.65738,122.665,878180400.0
1997298N06140,9.50000,122.000,878191200.0
1997298N06140,9.40006,121.278,878202000.0
1997298N06140,9.30000,120.600,878212800.0
1997298N06140,9.17972,120.085,878223600.0
1997298N06140,9.00000,119.600,878234400.0
1997298N06140,8.68501,119.007,878245200.0
1997298N06140,8.40000,118.400,878256000.0
1997298N06140,8.31225,117.873,878266800.0
1997298N06140,8.30000,117.300,878277600.0
1997298N06140,8.24267,116.550,878288400.0
1997298N06140,8.16000,115.640,878299200.0
1997298N06140,8.10735,115.081,878310000.0
1997298N06140,7.93750,114.563,878320800.0
1997298N06140,7.75793,114.012,878331600.0
1997298N06140,7.65000,113.400,878342400.0
1997298N06140,7.69821,112.719,878353200.0
1997298N06140,7.85333,112.033,878364000.0
1997298N06140,8.05669,111.402,878374800.0
1997298N06140,8.27500,110.725,878385600.0
1997298N06140,8.45620,109.965,878396400.0
1997298N06140,8.60000,109.175,878407200.0
1997298N06140,8.71723,108.420,878418000.0
1997298N06140,8.76000,107.560,878428800.0
1997298N06140,8.76186,106.712,878439600.0
1997298N06140,8.79231,105.954,878450400.0
1997298N06140,8.90416,105.294,878461200.0
1997298N06140,9.00000,104.700,878472000.0
1997298N06140,9.12985,104.194,878482800.0
1997298N06140,9.30000,103.733,878493600.0
1997298N06140,9.49909,103.264,878504400.0
1997298N06140,9.73333,102.800,878515200.0
1997298N06140,9.97995,102.331,878526000.0
1997298N06140,10.2667,101.867,878536800.0
1997298N06140,10.5941,101.417,878547600.0
1997298N06140,10.9667,100.967,878558400.0
1997298N06140,11.3906,100.532,878569200.0
1997298N06140,11.8000,100.009,878580000.0
1997298N06140,12.1131,99.3930,878590800.0
1997298N06140,12.3667,98.7667,878601600.0
1997298N06140,12.5989,98.1744,878612400.0
1997298N06140,12.8800,97.5200,878623200.0
1997298N06140,13.0472,97.0381,878634000.0
1997298N06140,13.3333,96.5333,878644800.0
1997298N06140,13.5524,96.1367,878655600.0
1997298N06140,13.7000,95.7667,878666400.0
1997298N06140,13.7998,95.2697,878677200.0
1997298N06140,13.8667,94.8333,878688000.0
1997298N06140,13.9383,94.5633,878698800.0
1997298N06140,14.0000,94.3333,878709600.0
1997298N06140,14.1278,93.9940,878720400.0
1997298N06140,14.2667,93.6667,878731200.0
1997298N06140,14.3407,93.5158,878742000.0
1997298N06140,14.4000,93.4000,878752800.0
1997298N06140,14.4518,93.1801,878763600.0
1997298N06140,14.5667,92.9667,878774400.0
1997298N06140,14.7883,92.8142,878785200.0
1997298N06140,14.8333,92.5000,878796000.0
1997298N06140,14.8858,92.0450,878806800.0
1997298N06140,14.9333,91.9333,878817600.0
1997298N06140,14.9959,91.8527,878828400.0
1997298N06140,15.0727,91.8091,878839200.0
1997298N06140,15.1649,91.8017,878850000.0
1997298N06140,15.2333,91.6889,878860800.0
1997298N06140,15.2288,91.3175,878871600.0
1997298N06140,15.2000,91.2000,878882400.0
1997298N06140,15.1750,91.1388,878893200.0
1997298N06140,15.1500,91.1000,878904000.0
1997298N06140,15.1213,91.0462,878914800.0
1997298N06140,15.1000,91.0000,878925600.0
1997298N06140,15.0962,91.0186,878936400.0
1997298N06140,15.1000,90.9500,878947200.0
1997298N06140,15.1000,90.7038,878958000.0
1997298N06140,15.1000,90.4500,878968800.0
1997298N06140,15.0925,90.4037,878979600.0
1997298N06140,15.1000,90.3500,878990400.0
1997298N06140,15.1425,90.3138,879001200.0
1997298N06140,15.2000,90.3000,879012000.0
1997298N06140,15.2499,90.3686,879022800.0
1997298N06140,15.3000,90.3500,879033600.0
1997298N06140,15.3286,90.1386,879044400.0
1997298N06140,15.3800,90.1800,879055200.0
1997298N06140,15.4333,90.2600,879066000.0
1997298N06140,15.5000,90.5000,879076800.0
1997307N08082,7.90000,81.6000,878472000.0
1997307N08082,7.80250,81.5500,878482800.0
1997307N08082,7.70000,81.5000,878493600.0
1997307N08082,7.59250,81.4500,878504400.0
1997307N08082,7.50000,81.4000,878515200.0
1997307N08082,7.44250,81.3500,878526000.0
1997307N08082,7.40000,81.3000,878536800.0
1997307N08082,7.35000,81.2500,878547600.0
1997307N08082,7.30000,81.2000,878558400.0
1997307N08082,7.24250,81.1500,878569200.0
1997307N08082,7.20000,81.1000,878580000.0
1997307N08082,7.19250,81.0575,878590800.0
1997307N08082,7.20000,81.0000,878601600.0
1997307N08082,7.19251,80.9000,878612400.0
1997307N08082,7.20000,80.8000,878623200.0
1997307N08082,7.24250,80.7425,878634000.0
1997307N08082,7.30000,80.7000,878644800.0
1997307N08082,7.34250,80.6500,878655600.0
1997307N08082,7.40000,80.6000,878666400.0
1997307N08082,7.49250,80.5500,878677200.0
1997307N08082,7.60000,80.5000,878688000.0
1997307N08082,7.70000,80.4500,878698800.0
1997307N08082,7.80000,80.4000,878709600.0
1997307N08082,7.90000,80.3500,878720400.0
1997307N08082,8.00000,80.3000,878731200.0
1997307N08082,8.09250,80.2500,878742000.0
1997307N08082,8.20000,80.2000,878752800.0
1997307N08082,8.32000,80.1425,878763600.0
1997307N08082,8.50000,80.1000,878774400.0
1997307N08082,8.77750,80.0850,878785200.0
